0.48823E+00 0.52837E-03 0.00000E+01 21175477 0 0 151000 0.30918E+06 0.00000E+01 0.48822E+00 0.00000E+01 0.00000E+01 0
1 0.49226 0.014218 5.7768 220.6 0.49226
2 0.49092 0.0070893 4.0845 208.25 0.49091
3 0.48848 0.004018 3.2902 162.07 0.48847
4 0.48636 0.0066159 3.8475 97.141 0.48635
5 0.48757 0.0043619 3.5785 167.71 0.48755
6 0.48967 0.0028307 3.2702 277.22 0.48966
7 0.48922 0.0082023 4.7422 308.66 0.4892
8 0.49694 0.0049978 4.0228 232.21 0.49693
9 0.48716 0.0029442 3.4188 326.32 0.48715
10 0.46363 0.010344 4.4623 98.868 0.46362
11 0.47109 0.0054309 3.2607 73.163 0.47109
12 0.47489 0.003821 3.2184 185.88 0.47487
13 0.50665 0.015833 6.2502 253.04 0.50664
14 0.48783 0.0068153 3.9515 254.31 0.48782
15 0.4943 0.0042638 3.4504 156.47 0.49429
16 0.48167 0.012202 5.0665 157.43 0.48166
17 0.49037 0.0064009 3.692 154.71 0.49036
18 0.48882 0.0036571 2.9926 76.924 0.48881
19 0.48789 0.0070562 4.0907 162.49 0.48787
20 0.48658 0.004592 3.7749 222.81 0.48656
21 0.49083 0.0029588 3.4101 270.01 0.49082
22 0.47784 0.01159 4.851 167.82 0.47782
23 0.47652 0.0060757 3.6062 159.85 0.47651
24 0.48704 0.0039499 3.244 85.469 0.48703
25 0.48679 0.011612 6.7468 708.26 0.48678
26 0.50013 0.0054256 4.3393 392.07 0.50012
27 0.48931 0.0028536 3.2991 340.67 0.48929
28 0.49184 0.012493 5.0799 162.05 0.49183
29 0.48951 0.0059422 3.4335 80.964 0.4895
30 0.48987 0.0037517 3.0634 99.824 0.48986
31 0.48295 0.013483 5.5835 165.01 0.48294
32 0.49267 0.0080469 4.6197 356.93 0.49267
33 0.49079 0.0045068 3.6731 310.04 0.49078
34 0.46673 0.011615 4.977 179.15 0.46673
35 0.477 0.005869 3.4801 100.98 0.47699
36 0.49086 0.0042681 3.4781 264.45 0.49085
37 0.48437 0.018283 7.5489 396.27 0.48436
38 0.48358 0.008254 4.8277 278.8 0.48357
39 0.48958 0.0041301 3.3744 99.517 0.48957
40 0.47635 0.011297 4.7434 135.47 0.47633
41 0.4877 0.0065738 3.8125 158.16 0.48769
42 0.49472 0.0042077 3.4021 174.35 0.4947
43 0.51634 0.015309 5.9298 243.52 0.51632
44 0.47557 0.0063228 3.7604 114.89 0.47556
45 0.48379 0.0043388 3.5874 242.69 0.48378
46 0.50067 0.014227 5.6832 195.76 0.50066
47 0.50957 0.0086313 4.7909 252.45 0.50956
48 0.48635 0.0040306 3.315 147.6 0.48634
49 0.483 0.0074621 4.3697 189.62 0.483
50 0.48838 0.0047966 3.9285 289.22 0.48837
51 0.48346 0.0028281 3.3091 162.76 0.48345
52 0.49417 0.016211 6.5609 461.66 0.49417
53 0.49183 0.0064475 3.7078 107.52 0.49182
54 0.48625 0.0040854 3.3608 315.75 0.48624
55 0.50629 0.017284 6.8278 407.37 0.50628
56 0.48016 0.0063682 3.7512 123.08 0.48016
57 0.4846 0.0039377 3.2503 101.71 0.48459
58 0.47622 0.016319 6.8534 306.06 0.47621
59 0.47576 0.0070504 4.1916 162.28 0.47575
60 0.48634 0.0043892 3.61 164.63 0.48633
61 0.51029 0.017697 6.9362 277.21 0.51026
62 0.48709 0.0066859 3.8824 88.847 0.48708
63 0.49008 0.0041567 3.3927 158.45 0.49006
64 0.53166 0.03547 13.343 1293.0 0.53165
65 0.49421 0.0068909 3.9437 247.64 0.49419
66 0.47852 0.003667 3.0653 95.628 0.47851
67 0.4946 0.019941 8.0636 586.53 0.49459
68 0.48839 0.0078677 4.5564 209.34 0.48839
69 0.48851 0.0047586 3.8964 336.79 0.4885
70 0.48245 0.0082178 4.8178 177.71 0.48244
71 0.48946 0.0045515 3.7196 162.81 0.48945
72 0.48781 0.0027709 3.2132 174.53 0.4878
73 0.46876 0.013517 5.7669 238.86 0.46876
74 0.49452 0.0069142 3.9546 185.74 0.49451
75 0.48527 0.0041342 3.4077 165.88 0.48526
76 0.52023 0.025468 9.7912 771.54 0.52022
77 0.47943 0.006553 3.866 138.0 0.47942
78 0.48805 0.0045011 3.6891 253.97 0.48804
79 0.46778 0.014028 5.998 334.15 0.46776
80 0.48135 0.0067474 3.9648 227.29 0.48134
81 0.48793 0.0038258 3.1363 106.0 0.48792
82 0.50824 0.014791 5.8207 181.18 0.50823
83 0.4908 0.0086443 4.9817 364.92 0.49077
84 0.49186 0.0042589 3.4635 116.74 0.49185
85 0.48031 0.011562 4.8142 159.49 0.48031
86 0.48978 0.0066873 3.8619 159.9 0.48976
87 0.49326 0.0042351 3.4344 108.23 0.49325
88 0.50192 0.011683 6.5838 343.46 0.50191
89 0.49293 0.0048705 3.9523 197.16 0.49292
90 0.49125 0.0029029 3.3427 209.39 0.49124
91 0.48145 0.017711 7.3573 333.19 0.48142
92 0.49075 0.0074191 4.276 216.18 0.49074
93 0.48242 0.0040299 3.3414 102.83 0.48241
94 0.50375 0.0065991 3.7052 152.1 0.50373
95 0.49027 0.0061753 5.0383 799.8 0.49025
96 0.48368 0.0026881 3.1438 328.67 0.48367
97 0.48197 0.0070576 4.1417 197.69 0.48196
98 0.48948 0.0046692 3.8157 201.46 0.48947
99 0.49205 0.002949 3.3903 201.78 0.49204
100 0.48986 0.010259 5.9236 338.63 0.48984
101 0.48404 0.0048333 3.9941 239.76 0.48403
102 0.48719 0.0030135 3.499 330.32 0.48718
103 0.48777 0.015269 6.261 321.45 0.48776
104 0.49472 0.0075495 4.3162 224.66 0.49472
105 0.48888 0.0045655 3.7355 306.28 0.48887
106 0.48799 0.0076158 4.4141 178.15 0.48798
107 0.49668 0.0077907 6.2742 1043.1 0.49667
108 0.49084 0.0027438 3.1622 155.77 0.49082
109 0.45926 0.0098436 4.2867 127.75 0.45926
110 0.47491 0.005835 3.4751 138.53 0.4749
111 0.47878 0.0035517 2.9673 82.409 0.47877
112 0.49621 0.0074976 4.2737 169.85 0.4962
113 0.50398 0.0086419 6.8589 1183.1 0.50396
114 0.48962 0.0029557 3.4149 231.11 0.4896
115 0.47074 0.021819 9.2701 311.65 0.47073
116 0.49565 0.0086755 4.9506 198.66 0.49564
117 0.49129 0.004454 3.6264 174.95 0.49127
118 0.47897 0.0085915 5.0735 312.83 0.47896
119 0.49883 0.0052311 4.1947 419.25 0.49881
120 0.48952 0.0032587 3.7657 352.69 0.48951
121 0.50263 0.015587 6.2021 194.6 0.50262
122 0.4788 0.0073422 4.3373 175.06 0.47878
123 0.49419 0.0041013 3.3196 99.652 0.49418
124 0.48451 0.012955 5.3478 122.3 0.48447
125 0.48178 0.0067035 3.9355 114.93 0.48177
126 0.48655 0.0044419 3.6518 256.71 0.48654
127 0.50003 0.019031 7.612 414.59 0.50002
128 0.48271 0.0065671 3.848 146.84 0.4827
129 0.4884 0.0038787 3.1767 103.99 0.48839
130 0.49403 0.01252 5.0685 234.9 0.49402
131 0.49935 0.0067642 3.8314 126.14 0.49934
132 0.48402 0.0038311 3.166 99.797 0.48401
133 0.48591 0.011875 4.8878 160.94 0.4859
134 0.48539 0.0064909 3.7824 133.0 0.48537
135 0.49085 0.0044452 3.6224 247.89 0.49084
136 0.49559 0.012364 4.9898 155.25 0.49558
137 0.48702 0.0077881 4.5231 222.32 0.487
138 0.48355 0.0039493 3.2669 131.68 0.48354
139 0.47413 0.011071 4.6699 146.2 0.47411
140 0.49342 0.0066691 3.8229 181.68 0.49342
141 0.50051 0.0042813 3.4216 163.18 0.5005
142 0.50375 0.013254 5.2621 166.04 0.50374
143 0.49858 0.0086603 4.9129 447.24 0.49856
144 0.48639 0.0039142 3.219 117.09 0.48638
145 0.5097 0.013359 5.242 201.14 0.50969
146 0.49269 0.0069741 4.0037 191.63 0.49268
